3221,WGS 84 / SCAR IMW SR13-14,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,-102,-68.4,0,0
3222,WGS 84 / SCAR IMW SR15-16,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,-90,-68.4,0,0
3223,WGS 84 / SCAR IMW SR17-18,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,-78,-68.4,0,0
3224,WGS 84 / SCAR IMW SR19-20,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,-66,-68.4,0,0
3225,WGS 84 / SCAR IMW SR27-28,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,-18,-68.4,0,0
3226,WGS 84 / SCAR IMW SR29-30,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,-6,-68.4,0,0
3227,WGS 84 / SCAR IMW SR31-32,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,6,-68.4,0,0
3228,WGS 84 / SCAR IMW SR33-34,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,18,-68.4,0,0
3229,WGS 84 / SCAR IMW SR35-36,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,30,-68.4,0,0
3230,WGS 84 / SCAR IMW SR37-38,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,42,-68.4,0,0
3231,WGS 84 / SCAR IMW SR39-40,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,54,-68.4,0,0
3232,WGS 84 / SCAR IMW SR41-42,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,66,-68.4,0,0
3233,WGS 84 / SCAR IMW SR43-44,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,78,-68.4,0,0
3234,WGS 84 / SCAR IMW SR45-46,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,90,-68.4,0,0
3235,WGS 84 / SCAR IMW SR47-48,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,102,-68.4,0,0
3236,WGS 84 / SCAR IMW SR49-50,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,114,-68.4,0,0
3237,WGS 84 / SCAR IMW SR51-52,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,126,-68.4,0,0
3238,WGS 84 / SCAR IMW SR53-54,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,138,-68.4,0,0
3239,WGS 84 / SCAR IMW SR55-56,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,150,-68.4,0,0
3240,WGS 84 / SCAR IMW SR57-58,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,162,-68.4,0,0
3241,WGS 84 / SCAR IMW SR59-60,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71.2,-90,174,-68.4,0,0
3242,WGS 84 / SCAR IMW SS04-06,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,-153,-72.4,0,0
3243,WGS 84 / SCAR IMW SS07-09,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,-135,-72.4,0,0
3244,WGS 84 / SCAR IMW SS10-12,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,-117,-72.4,0,0
3245,WGS 84 / SCAR IMW SS13-15,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,-99,-72.4,0,0
3246,WGS 84 / SCAR IMW SS16-18,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,-81,-72.4,0,0
3247,WGS 84 / SCAR IMW SS19-21,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,-63,-72.4,0,0
3248,WGS 84 / SCAR IMW SS25-27,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,-27,-72.4,0,0
3249,WGS 84 / SCAR IMW SS28-30,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,-9,-72.4,0,0
3250,WGS 84 / SCAR IMW SS31-33,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,9,-72.4,0,0
3251,WGS 84 / SCAR IMW SS34-36,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,27,-72.4,0,0
3252,WGS 84 / SCAR IMW SS37-39,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,45,-72.4,0,0
3253,WGS 84 / SCAR IMW SS40-42,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,63,-72.4,0,0
3254,WGS 84 / SCAR IMW SS43-45,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,81,-72.4,0,0
3255,WGS 84 / SCAR IMW SS46-48,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,99,-72.4,0,0
3256,WGS 84 / SCAR IMW SS49-51,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,117,-72.4,0,0
3257,WGS 84 / SCAR IMW SS52-54,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,135,-72.4,0,0
3258,WGS 84 / SCAR IMW SS55-57,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,153,-72.4,0,0
3259,WGS 84 / SCAR IMW SS58-60,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.2,-90,171,-72.4,0,0
3260,WGS 84 / SCAR IMW ST01-04,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,-168,-76.4,0,0
3261,WGS 84 / SCAR IMW ST05-08,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,-144,-76.4,0,0
3262,WGS 84 / SCAR IMW ST09-12,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,-120,-76.4,0,0
3263,WGS 84 / SCAR IMW ST13-16,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,-96,-76.4,0,0
3264,WGS 84 / SCAR IMW ST17-20,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,-72,-76.4,0,0
3265,WGS 84 / SCAR IMW ST21-24,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,-48,-76.4,0,0
3266,WGS 84 / SCAR IMW ST25-28,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,-24,-76.4,0,0
3267,WGS 84 / SCAR IMW ST29-32,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,0,-76.4,0,0
3268,WGS 84 / SCAR IMW ST33-36,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,24,-76.4,0,0
3269,WGS 84 / SCAR IMW ST37-40,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,48,-76.4,0,0
3270,WGS 84 / SCAR IMW ST41-44,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,72,-76.4,0,0
3271,WGS 84 / SCAR IMW ST45-48,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,96,-76.4,0,0
3272,WGS 84 / SCAR IMW ST49-52,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,120,-76.4,0,0,
3273,WGS 84 / SCAR IMW ST53-56,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,144,-76.4,0,0,
3274,WGS 84 / SCAR IMW ST57-60,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-90,168,-76.4,0,0,
3275,WGS 84 / SCAR IMW SU01-05,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165,0,0,0,0,0,0,-80.1419
3276,WGS 84 / SCAR IMW SU06-10,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-135,0,0,0,0,0,0,-80.1419
3277,WGS 84 / SCAR IMW SU11-15,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105,0,0,0,0,0,0,-80.1419
3278,WGS 84 / SCAR IMW SU16-20,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-80.1419
3279,WGS 84 / SCAR IMW SU21-25,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,0,0,0,0,0,0,-80.1419
3280,WGS 84 / SCAR IMW SU26-30,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,-80.1419
3281,WGS 84 / SCAR IMW SU31-35,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,-80.1419
3282,WGS 84 / SCAR IMW SU36-40,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,-80.1419
3283,WGS 84 / SCAR IMW SU41-45,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,-80.1419
3284,WGS 84 / SCAR IMW SU46-50,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,-80.1419
3285,WGS 84 / SCAR IMW SU51-55,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,-80.1419
3286,WGS 84 / SCAR IMW SU56-60,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,-80.1419
3287,WGS 84 / SCAR IMW SV01-10,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150,0,0,0,0,0,0,-80.1419
3288,WGS 84 / SCAR IMW SV11-20,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-80.1419
3289,WGS 84 / SCAR IMW SV21-30,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,0,0,0,0,-80.1419
3290,WGS 84 / SCAR IMW SV31-40,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,-80.1419
3291,WGS 84 / SCAR IMW SV41-50,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,-80.1419
3292,WGS 84 / SCAR IMW SV51-60,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,-80.1419
3293,WGS 84 / SCAR IMW SW01-60,Polar Stereographic (variant B),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.1419
3294,WGS 84 / USGS Transantarctic Mountains,Lambert Conic Conformal (2SP),metre,4326,World Geodetic System 1984,WGS 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.2,-78,162,-76.4,0,0,
3295,Guam 1963 / Yap Islands,Modified Azimuthal Equidistant,metre,0,Guam 1963,Clarke 1866,40000,9.324815,60000,138.100748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3296,RGPF / UTM zone 5S,Transverse Mercator,metre,0,Reseau Geodesique de la Polynesie Francaise,GRS 1980,500000,0,10000000,-153,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3297,RGPF / UTM zone 6S,Transverse Mercator,metre,0,Reseau Geodesique de la Polynesie Francaise,GRS 1980,500000,0,10000000,-147,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3298,RGPF / UTM zone 7S,Transverse Mercator,metre,0,Reseau Geodesique de la Polynesie Francaise,GRS 1980,500000,0,10000000,-141,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3299,RGPF / UTM zone 8S,Transverse Mercator,metre,0,Reseau Geodesique de la Polynesie Francaise,GRS 1980,500000,0,10000000,-135,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3300,Estonian Coordinate System of 1992,Lambert Conic Conformal (2SP),metre,0,Estonia 1992,GRS 1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,57.31031942,24,59.2,6375000,500000,
3301,Estonian Coordinate System of 1997,Lambert Conic Conformal (2SP),metre,0,Estonia 1997,GRS 1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,57.31031942,24,59.2,6375000,500000,
3302,IGN63 Hiva Oa / UTM zone 7S,Transverse Mercator,metre,0,IGN63 Hiva Oa,International 1924,500000,0,10000000,-141,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3303,Fatu Iva 72 / UTM zone 7S,Transverse Mercator,metre,0,Fatu Iva 72,International 1924,500000,0,10000000,-141,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3304,Tahiti 79 / UTM zone 6S,Transverse Mercator,metre,0,Tahiti 79,International 1924,500000,0,10000000,-147,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3305,Moorea 87 / UTM zone 6S,Transverse Mercator,metre,0,Moorea 87,International 1924,500000,0,10000000,-147,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3306,Maupiti 83 / UTM zone 5S,Transverse Mercator,metre,0,Maupiti 83,International 1924,500000,0,10000000,-153,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3307,Nakhl-e Ghanem / UTM zone 39N,Transverse Mercator,metre,0,Nakhl-e Ghanem,WGS 84,500000,0,0,51,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3308,GDA94 / NSW Lambert,Lambert Conic Conformal (2SP),metre,4283,Geocentric Datum of Australia 1994,GRS 1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.75,-33.25,147,-30.75,4500000,9300000
3309,NAD27 / California Albers,Albers Equal Area,metre,4267,North American Datum 1927,Clarke 1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,-120,34,-4000000,0
3310,NAD83 / California Albers,Albers Equal Area,metre,4269,North American Datum 1983,GRS 1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,-120,34,-4000000,0
3311,NAD83(HARN) / California Albers,Albers Equal Area,metre,4152,NAD83 (High Accuracy Regional Network),GRS 1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,0,-120,34,-4000000,0
3312,CSG67 / UTM zone 21N,Transverse Mercator,metre,4623,Centre Spatial Guyanais 1967,International 1924,500000,0,0,-57,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3313,RGFG95 / UTM zone 21N,Transverse Mercator,metre,4624,Reseau Geodesique Francais Guyane 1995,GRS 1980,500000,0,0,-57,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3316,Kasai 1953 / Congo TM zone 22,Transverse Mercator,metre,0,Kasai 1953,Clarke 1880 (RGS),500000,0,10000000,22,0.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3317,Kasai 1953 / Congo TM zone 24,Transverse Mercator,metre,0,Kasai 1953,Clarke 1880 (RGS),500000,0,10000000,24,0.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3318,IGC 1962 / Congo TM zone 12,Transverse Mercator,metre,0,IGC 1962 Arc of the 6th Parallel South,Clarke 1880 (RGS),500000,0,10000000,12,0.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3319,IGC 1962 / Congo TM zone 14,Transverse Mercator,metre,0,IGC 1962 Arc of the 6th Parallel South,Clarke 1880 (RGS),500000,0,10000000,14,0.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3320,IGC 1962 / Congo TM zone 16,Transverse Mercator,metre,0,IGC 1962 Arc of the 6th Parallel South,Clarke 1880 (RGS),500000,0,10000000,16,0.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3321,IGC 1962 / Congo TM zone 18,Transverse Mercator,metre,0,IGC 1962 Arc of the 6th Parallel South,Clarke 1880 (RGS),500000,0,10000000,18,0.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3322,IGC 1962 / Congo TM zone 20,Transverse Mercator,metre,0,IGC 1962 Arc of the 6th Parallel South,Clarke 1880 (RGS),500000,0,10000000,20,0.9999
3323,IGC 1962 / Congo TM zone 22,Transverse Mercator,metre,0,IGC 1962 Arc of the 6th Parallel South,Clarke 1880 (RGS),500000,0,10000000,22,0.9999
3324,IGC 1962 / Congo TM zone 24,Transverse Mercator,metre,0,IGC 1962 Arc of the 6th Parallel South,Clarke 1880 (RGS),500000,0,10000000,24,0.9999
3325,IGC 1962 / Congo TM zone 26,Transverse Mercator,metre,0,IGC 1962 Arc of the 6th Parallel South,Clarke 1880 (RGS),500000,0,10000000,26,0.9999
3326,IGC 1962 / Congo TM zone 28,Transverse Mercator,metre,0,IGC 1962 Arc of the 6th Parallel South,Clarke 1880 (RGS),500000,0,10000000,28,0.9999
3327,IGC 1962 / Congo TM zone 30,Transverse Mercator,metre,0,IGC 1962 Arc of the 6th Parallel South,Clarke 1880 (RGS),500000,0,10000000,30,0.9999
3328,Pulkovo 1942(58) / GUGiK-80,Oblique Stereographic,metre,4179,Pulkovo 1942(58),Krassowsky 1940,500000,52.1,500000,19.1,0.999714
3329,Pulkovo 1942(58) / 3-degree Gauss-Kruger zone 5,Transverse Mercator,metre,4179,Pulkovo 1942(58),Krassowsky 1940,5500000,0,0,15,1
3330,Pulkovo 1942(58) / 3-degree Gauss-Kruger zone 6,Transverse Mercator,metre,4179,Pulkovo 1942(58),Krassowsky 1940,6500000,0,0,18,1
3331,Pulkovo 1942(58) / 3-degree Gauss-Kruger zone 7,Transverse Mercator,metre,4179,Pulkovo 1942(58),Krassowsky 1940,7500000,0,0,21,1
3332,Pulkovo 1942(58) / 3-degree Gauss-Kruger zone 8,Transverse Mercator,metre,4179,Pulkovo 1942(58),Krassowsky 1940,8500000,0,0,24,1
3333,Pulkovo 1942(58) / Gauss-Kruger zone 3,Transverse Mercator,metre,4179,Pulkovo 1942(58),Krassowsky 1940,3500000,0,0,15,1
3334,Pulkovo 1942(58) / Gauss-Kruger zone 4,Transverse Mercator,metre,4179,Pulkovo 1942(58),Krassowsky 1940,4500000,0,0,21,1
3335,Pulkovo 1942(58) / Gauss-Kruger zone 5,Transverse Mercator,metre,4179,Pulkovo 1942(58),Krassowsky 1940,5500000,0,0,27,1
3336,IGN 1962 Kerguelen / UTM zone 42S,Transverse Mercator,metre,0,IGN 1962 Kerguelen,International 1924,500000,0,10000000,69,0.9996
3337,Le Pouce 1934 / Mauritius Grid,Lambert Conic Conformal (1SP),metre,0,Le Pouce 1934,Clarke 1880 (RGS),1000000,-20.114225,1000000,57.311858,1
3338,NAD83 / Alaska Albers,Albers Equal Area,metre,4269,North American Datum 1983,GRS 1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,50,-154,55,0,0
3339,IGCB 1955 / Congo TM zone 12,Transverse Mercator,metre,0,Institut Geographique du Congo Belge 1955,Clarke 1880 (RGS),500000,0,10000000,12,0.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3340,IGCB 1955 / Congo TM zone 14,Transverse Mercator,metre,0,Institut Geographique du Congo Belge 1955,Clarke 1880 (RGS),500000,0,10000000,14,0.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3341,IGCB 1955 / Congo TM zone 16,Transverse Mercator,metre,0,Institut Geographique du Congo Belge 1955,Clarke 1880 (RGS),500000,0,10000000,16,0.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3342,IGCB 1955 / UTM zone 33S,Transverse Mercator,metre,0,Institut Geographique du Congo Belge 1955,Clarke 1880 (RGS),500000,0,10000000,15,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3343,Mauritania 1999 / UTM zone 28N,Transverse Mercator,metre,0,Mauritania 1999,GRS 1980,500000,0,0,-15,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3344,Mauritania 1999 / UTM zone 29N,Transverse Mercator,metre,0,Mauritania 1999,GRS 1980,500000,0,0,-9,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3345,Mauritania 1999 / UTM zone 30N,Transverse Mercator,metre,0,Mauritania 1999,GRS 1980,500000,0,0,-3,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3346,LKS94 / Lithuania TM,Transverse Mercator,metre,4669,Lithuania 1994 (ETRS89),GRS 1980,500000,0,0,24,0.9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3347,NAD83 / Statistics Canada Lambert,Lambert Conic Conformal (2SP),metre,4269,North American Datum 1983,GRS 1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,63.390675,-91.52,49,3000000,6200000
3348,NAD83(CSRS) / Statistics Canada Lambert,Lambert Conic Conformal (2SP),metre,4617,NAD83 Canadian Spatial Reference System,GRS 1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,63.390675,-91.52,49,3000000,6200000
3350,Pulkovo 1942 / CS63 zone C0,Transverse Mercator,metre,4284,Pulkovo 1942,Krassowsky 1940,250000,0.06,0,21.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3351,Pulkovo 1942 / CS63 zone C1,Transverse Mercator,metre,4284,Pulkovo 1942,Krassowsky 1940,1250000,0.06,0,24.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3352,Pulkovo 1942 / CS63 zone C2,Transverse Mercator,metre,4284,Pulkovo 1942,Krassowsky 1940,2250000,0.06,0,27.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3353,Mhast (onshore) / UTM zone 32S,Transverse Mercator,metre,4264,Mhast (onshore),International 1924,500000,0,10000000,9,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3354,Mhast (offshore) / UTM zone 32S,Transverse Mercator,metre,4264,Mhast (offshore),International 1924,500000,0,10000000,9,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3355,Egypt Gulf of Suez S-650 TL / Red Belt,Transverse Mercator,metre,0,Egypt Gulf of Suez S-650 TL,Helmert 1906,615000,30,810000,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
